038062610001045185401542         .05    
038062620001045185401542         .05    
038062630001045185401542         .04    
038066180001045185401542       .0007    
051600590001045185401542        .006    
051600590771045185401542        .006    
051600610001045185401542        .006    
051600610771045185401542        .006    
051660100001045185401542         .01    
051660100771045185401542         .01    
051710140001045185401542         .05    
051710140771045185401542         .05    
054600010001045185401542        .075    
062651030001045185401542        .039    
062651030011045185401542        .039    
062651030711045185401542        .039    
062651030771045185401542        .039    
062652210011045185401542        .016    
062652210711045185401542        .016    
062652220001045185401542       .0023    
062652220771045185401542       .0023    
062652240001045185401542       .0023    
062652240771045185401542       .0023    
062660380001045185401542        .009    
062660380771045185401542        .009    
062710920001045185401542        .007    
062710920771045185401542        .007    
062830083001045185401542       .0009    
066120100001045185401542        .015    
066140200001045185401542        .018    
066140410001045185401542        .002    
066740008001045185401542        .002    
066760001001045185401542        .005    
072750030001045185401542        .008    
076136100001045185401542        .006    
076137000001045185401542       .0055    
076138200001045185401542        .002    
076155205001045185401542        .003    
076702230001045185401542         .01    
078673480001045185401542        .012    
079670487001045185401542        .002    
079710015001045185401542        .002    
079710292001045185401542        .002    
117470100001045185401542        .013    
117472110001045185401542        .013    
226090260001045185401542        .004    
921510588001045185401542        .027    
921711690001045185401542        .012    
921711745001045185401542        .014    
941725519001045185401542        .006    
001769020001045280200042       .0047    
001769020011045280200042       .0047    
001769020111045280200042       .0047    
001769020121045280200042       .0047    
001769020131045280200042       .0047    
001769020141045280200042       .0047    
001769020711045280200042       .0047    
001769020771045280200042       .0047    
017691580111045280200042       .0047    
017691580121045280200042       .0047    
017691580131045280200042       .0047    
017691580141045280200042       .0047    
017691580151045280200042       .0047    
017691580161045280200042       .0047    
017691580711045280200042       .0047    
017691580721045280200042       .0047    
017691580731045280200042       .0047    
038060039001045280200042         .09    
038060150001045280200042        .067    
038060160001045280200042        .067    
038060221001045280200042        .003    
038061200001045280200042        .013    
038062300001045280200042       .0183    
038062320001045280200042        .016    
038062610001045280200042        .091    
038062620001045280200042         .08    
038062630001045280200042        .067    
038066180001045280200042       .0012    
051600590001045280200042        .004    
051600590771045280200042        .004    
051600610001045280200042        .004    
051600610771045280200042        .004    
051660100001045280200042        .003    
051660100771045280200042        .003    
051710140001045280200042        .038    
051710140771045280200042        .038    
054600010001045280200042         .05    
062651030001045280200042       .0127    
062651030011045280200042       .0127    
062651030711045280200042       .0127    
062651030771045280200042       .0127    
062652210011045280200042        .005    
062652210711045280200042        .005    
062652220001045280200042      .00074    
062652220771045280200042      .00074    
062652240001045280200042      .00074    
062652240771045280200042      .00074    
062660380001045280200042       .0034    
062660380771045280200042       .0034    
062710920001045280200042       .0024    
062710920771045280200042       .0024    
062830083001045280200042       .0003    
066120100001045280200042        .021    
066140200001045280200042        .032    
066140410001045280200042        .004    
066740008001045280200042       .0023    
066760001001045280200042        .008    
072750030001045280200042        .015    
076136100001045280200042        .011    
076137000001045280200042        .011    
076138200001045280200042        .002    
076155205001045280200042        .002    
076702230001045280200042        .018    
078673480001045280200042        .004    
079670487001045280200042        .002    
079710015001045280200042        .002    
079710292001045280200042       .0016    
117470100001045280200042       .0047    
117472110001045280200042       .0047    
226090260001045280200042        .005    
921510588001045280200042        .043    
921711690001045280200042       .0184    
921711745001045280200042        .019    
941725519001045280200042       .0064    
001769020001045280400042       .0176    
001769020011045280400042       .0176    
001769020111045280400042       .0176    
